-486 61 -126 
-493 75 -140 
-471 64 -119 
-494 69 -131 
-475 68 -126 
-486 75 -123 
-482 68 -150 
-470 66 -149 
-470 62 -121 
-482 46 -123 
-484 69 -145 
-491 55 -125 
-484 62 -131 
-494 69 -131 
-480 73 -125 
-482 64 -112 
-489 78 -143 
-494 80 -131 
-482 64 -130 
-475 68 -130 
-482 64 -130 
-482 64 -133 
-475 61 -137 
-482 57 -126 
-480 73 -125 
-478 71 -126 
-477 73 -131 
-498 77 -131 
-502 69 -121 
-487 84 -125 
-466 55 -125 
-487 52 -128 
-493 75 -140 
-475 64 -137 
-471 64 -123 
-473 73 -125 
-486 64 -123 
-489 61 -130 
-480 62 -114 
-502 69 -125 
-493 71 -130 
-482 57 -126 
-498 48 -145 
-478 53 -130 
-484 66 -118 
-493 57 -123 
-484 84 -131 
-480 66 -118 
-491 73 -135 
-480 73 -125 
-477 59 -131 
-486 71 -126 
-477 66 -135 
-491 66 -142 
-491 69 -118 
-478 71 -116 
-486 57 -116 
-478 50 -157 
-494 62 -135 
-475 68 -130 
-496 68 -130 
-480 52 -128 
-498 77 -107 
-486 64 -119 
-487 69 -131 
-461 71 -137 
-480 52 -128 
-486 61 -119 
-491 73 -118 
-475 64 -140 
-494 77 -114 
-470 73 -135 
-478 57 -126 
-480 69 -128 
-468 64 -137 
-498 62 -135 
-478 75 -126 
-487 73 -121 
-484 59 -131 
-502 66 -125 
-487 66 -131 
-477 62 -145 
-475 61 -133 
-500 64 -133 
-491 69 -125 
-478 71 -140 
-484 84 -128 
-475 82 -137 
-484 59 -125 
-505 52 -128 
-496 64 -143 
-487 59 -135 
-489 50 -123 
-484 62 -125 
-475 64 -130 
-475 71 -140 
-494 66 -131 
-480 59 -131 
-494 52 -135 
-489 71 -137 
-484 66 -128 
-489 64 -123 
-470 80 -131 
-489 68 -133 
-475 68 -133 
-493 50 -119 
-484 84 -131 
-493 68 -126 
-487 69 -142 
-498 62 -131 
-491 77 -131 
-486 61 -126 
-494 62 -131 
-475 75 -140 
-489 75 -119 
-482 61 -133 
-491 62 -128 
-482 71 -133 
-477 69 -131 
-468 71 -126 
-491 73 -149 
-493 64 -126 
-462 66 -135 
-489 71 -130 
-470 69 -128 
-482 53 -130 
-498 69 -128 
-484 66 -145 
-464 43 -130 
-475 64 -137 
-489 57 -130 
-493 71 -116 
-484 69 -125 
-489 64 -137 
-486 64 -133 
-482 68 -123 
-491 62 -125 
-494 62 -121 
-484 69 -121 
-471 57 -130 
-475 61 -133 
-477 62 -128 
-470 62 -128 
-478 53 -130 
-482 71 -140 
-487 66 -135 
-478 64 -137 
-486 64 -137 
-484 66 -128 
-480 59 -114 
-502 59 -125 
-487 62 -125 
-486 78 -126 
-484 69 -131 
-484 66 -131 
-491 66 -128 
-480 69 -114 
-478 53 -143 
-484 73 -131 
-484 59 -128 
-486 61 -143 
-494 55 -138 
-478 53 -126 
-486 61 -137 
-478 75 -130 
-489 53 -130 
-486 75 -137 
-464 50 -140 
-487 69 -131 
-477 73 -125 
-482 57 -116 
-491 66 -128 
-475 64 -137 
-471 71 -130 
-470 80 -128 
-477 59 -142 
-487 73 -135 
-468 68 -130 
-498 66 -118 
-484 52 -142 
-475 53 -133 
-480 55 -135 
-486 71 -137 
-480 66 -135 
-482 75 -143 
-466 73 -114 
-478 71 -133 
-486 46 -116 
-480 52 -125 
-487 55 -125 
-480 62 -135 
-494 59 -138 
-484 73 -125 
-461 78 -137 
-482 53 -119 
-478 61 -137 
-484 62 -131 
-494 62 -125 
-491 55 -135 
-487 66 -135 
-489 61 -116 
-486 61 -130 
-480 59 -145 
-480 66 -125 
-478 68 -133 
-489 57 -130 
-482 75 -143 
-487 69 -131 
-477 52 -131 
-477 73 -135 
-482 71 -133 
-491 73 -118 
-486 75 -119 
-475 57 -130 
-478 64 -133 
-482 64 -130 
-480 73 -118 
-486 64 -133 
-491 69 -128 
-494 59 -142 
-487 73 -114 
-473 55 -128 
-491 69 -135 
-478 68 -126 
-486 61 -147 
-480 55 -138 
-486 61 -123 
-494 62 -131 
-487 62 -121 
-489 64 -130 
-473 66 -125 
-482 57 -126 
-484 59 -128 
-482 68 -137 
-482 64 -119 
-480 59 -131 
-486 71 -143 
-487 77 -125 
-487 62 -131 
-477 62 -138 
-480 66 -125 
-482 71 -140 
-489 64 -130 
-480 59 -131 
-489 64 -130 
-486 68 -130 
-489 68 -133 
-473 59 -135 
-484 62 -131 
-486 57 -130 
-494 62 -131 
-484 69 -125 
-489 61 -133 
-494 66 -118 
-489 57 -112 
-487 73 -149 
-470 62 -135 
-482 75 -133 
-493 64 -137 
-470 69 -131 
-487 62 -131 
-475 50 -137 
-475 53 -137 
-475 57 -137 
-480 59 -128 
-477 52 -131 
-475 68 -137 
-459 73 -145 
-486 68 -126 
-494 62 -135 
-477 77 -135 
-480 66 -128 
-484 59 -128 
-486 75 -137 
-470 52 -142 
-486 64 -137 
-487 62 -131 
-503 53 -130 
-489 64 -126 
-480 73 -125 
-496 61 -140 
-471 71 -133 
-486 61 -133 
-480 59 -128 
-489 89 -130 
-487 73 -135 
-486 61 -143 
-484 73 -128 
-482 53 -137 
-484 52 -142 
-498 59 -138 
-482 61 -133 
-484 66 -128 
-470 77 -125 
-491 59 -131 
-482 53 -130 
-491 59 -121 
-484 62 -128 
-498 55 -138 
-502 52 -138 
-477 73 -142 
-478 57 -126 
-457 61 -130 
-470 73 -128 
-491 59 -128 
-477 69 -128 
-484 80 -125 
-478 68 -133 
-494 62 -125 
-486 68 -133 
-486 57 -123 
-491 41 -142 
-486 64 -130 
-489 75 -154 
-487 69 -118 
-489 78 -137 
-470 59 -135 
-489 53 -126 
-475 75 -126 
-484 66 -128 
-486 71 -133 
-487 55 -138 
-487 73 -125 
-503 78 -137 
-487 62 -131 
-480 69 -128 
-486 53 -130 
-489 64 -119 
-494 48 -118 
-482 53 -133 
-484 34 -135 
-548 12 -125 
-637 -37 -138 
-762 -12 -138 
-786 9 -135 
-811 41 -138 
-842 46 -143 
-779 16 -142 
-715 -12 -145 
-632 -21 -143 
-569 9 -145 
-523 30 -131 
-462 95 -135 
-455 156 -131 
-439 179 -133 
-457 150 -137 
-486 61 -126 
-507 68 -130 
-486 71 -137 
-502 77 -135 
-502 77 -138 
-493 75 -133 
-487 66 -128 
-491 87 -121 
-462 9 -149 
-411 -85 -236 
-377 -134 -286 
-375 -175 -388 
-411 -229 -512 
-404 -225 -467 
-432 -179 -340 
-453 -89 -202 
-519 95 -104 
-534 259 -107 
-532 383 -143 
-551 449 -159 
-660 250 -92 
-867 89 -161 
-947 19 -221 
-1007 44 -304 
-810 -32 -174 
-550 -39 -154 
-341 -33 -269 
-218 0 -405 
-156 23 -545 
-176 32 -519 
-265 182 -254 
-398 302 -183 
-461 451 -223 
-436 207 -130 
-450 -150 -278 
-452 -238 -438 
-619 -220 -317 
-847 -94 -228 
-972 1 -269 
-1037 57 -336 
-861 -41 -183 
-512 -26 -149 
-567 21 -137 
-518 39 -130 
-528 25 -137 
-523 34 -138 
-523 37 -142 
-534 30 -121 
-543 35 -126 
-528 39 -116 
-521 35 -130 
-532 35 -130 
-525 35 -137 
-523 30 -128 
-528 43 -119 
-528 32 -130 
-528 35 -126 
-366 41 -186 
-208 64 -347 
-181 77 -431 
-144 75 -522 
-131 95 -620 
-247 43 -295 
-320 148 -193 
-430 328 -149 
-537 424 -180 
-715 435 -166 
-867 419 -202 
-664 236 -85 
-404 14 -171 
-375 -118 -295 
-389 -182 -481 
-373 -213 -552 
-293 -111 -422 
-186 -42 -560 
-145 48 -686 
-144 182 -453 
-356 281 -193 
-715 138 -111 
-667 -139 -216 
-290 -121 -440 
-186 -32 -639 
-247 93 -863 
-144 75 -595 
-267 84 -276 
-468 82 -119 
-478 96 -140 
-448 166 -142 
-443 193 -126 
-448 181 -145 
-487 55 -128 
-605 -12 -131 
-706 -35 -150 
-705 -33 -131 
-708 -16 -149 
-694 -33 -125 
-713 -46 -133 
-722 -33 -145 
-703 -21 -140 
-689 -39 -133 
-701 -37 -142 
-687 -41 -142 
-710 -35 -150 
-713 -32 -150 
-708 -19 -138 
-703 -35 -133 
-706 -42 -140 
-710 -42 -143 
-710 -39 -147 
-706 -10 -133 
-705 -37 -149 
-708 -30 -145 
-710 -39 -143 
-701 -37 -135 
-696 -28 -133 
-708 -30 -142 
-703 -21 -133 
-705 -33 -135 
-697 -44 -131 
-705 -30 -135 
-708 -26 -142 
-697 -37 -135 
-715 -19 -135 
-699 -25 -133 
-708 -33 -159 
-706 -28 -137 
-699 -25 -140 
-705 -33 -131 
-708 -26 -142 
-706 -39 -150 
-715 -33 -142 
-701 -19 -142 
-699 -35 -130 
-706 -35 -140 
-701 -23 -131 
-703 -42 -133 
-706 -35 -140 
-713 -28 -140 
-697 -26 -142 
-701 -33 -142 
-696 -35 -137 
-696 -17 -147 
-706 -10 -140 
-719 -33 -135 
-710 -32 -133 
-701 -33 -149 
-703 -28 -143 
-692 -35 -140 
-708 -23 -145 
-715 -16 -142 
-715 -23 -149 
-708 -30 -159 
-724 -35 -133 
-703 -25 -126 
-699 -28 -130 
-699 -28 -140 
-715 -12 -142 
-689 -28 -133 
-705 -26 -131 
-705 -33 -145 
-708 -30 -138 
-710 -35 -137 
-708 -33 -135 
-706 -39 -150 
-715 -37 -152 
-712 -33 -135 
-694 -30 -142 
-692 -32 -140 
-703 -14 -137 
-697 -41 -131 
-701 -26 -142 
-699 -28 -147 
-710 -35 -133 
-708 -41 -145 
-696 -28 -126 
-717 -32 -133 
-706 -35 -140 
-708 -33 -135 
-703 -32 -143 
-703 -32 -130 
-696 -42 -143 
-699 -32 -133 
-701 -23 -142 
-710 -32 -137 
-708 -37 -135 
-705 -41 -138 
-708 -44 -138 
-697 -37 -131 
-676 -48 -152 
-530 -12 -135 
-288 41 -252 
-149 87 -476 
-243 -35 -374 
-347 -128 -326 
-350 -171 -405 
-413 -223 -455 
-448 -259 -538 
-455 -281 -603 
-464 -243 -409 
-503 -143 -243 
-608 69 -90 
-685 286 -92 
-713 387 -140 
-751 435 -183 
-838 286 -126 
-975 95 -238 
-993 41 -300 
-984 28 -305 
-842 0 -192 
-624 -46 -157 
-434 -41 -173 
-341 -8 -242 
-254 64 -298 
-236 64 -298 
-261 78 -288 
-281 73 -266 
-571 21 -119 
-692 14 -130 
-776 19 -131 
-891 18 -192 
-938 10 -223 
-870 -7 -192 
-703 -68 -154 
-518 -125 -226 
-500 -136 -216 
-457 -197 -305 
-423 -249 -490 
-389 -243 -567 
-425 -243 -515 
-512 -206 -297 
-697 -170 -242 
-851 -109 -255 
-1011 -23 -348 
-957 -73 -324 
-706 -100 -171 
-413 -62 -228 
-161 78 -436 
-121 127 -572 
-199 -48 -452 
-332 -197 -536 
-404 -232 -653 
-487 -231 -410 
-612 -148 -231 
-774 129 -116 
-868 299 -166 
-909 376 -209 
-1023 143 -295 
-1046 52 -386 
-879 -41 -217 
-468 -136 -257 
-329 -186 -526 
-222 -89 -646 
-151 111 -698 
-188 213 -820 
-210 252 -861 
-236 107 -292 
-562 -5 -131 
-849 50 -126 
-742 315 -99 
-623 464 -183 
-541 568 -307 
-573 604 -369 
-772 220 -118 
-509 -130 -211 
-188 170 -417 
-137 265 -663 
-229 218 -901 
-405 285 -1020 
-518 304 -1022 
-231 231 -844 
-192 156 -335 
-493 -71 -185 
-585 -268 -460 
-851 -180 -376 
-941 -75 -278 
-733 123 -104 
-644 410 -135 
-664 544 -261 
-665 285 -83 
-526 -30 -155 
-475 57 -109 
-486 86 -126 
-468 71 -130 
-468 71 -137 
-475 89 -126 
-471 82 -126 
-470 102 -135 
-466 84 -131 
-470 80 -135 
-477 77 -131 
-464 71 -126 
-475 89 -126 
-457 82 -140 
-470 91 -131 
-470 80 -145 
-455 80 -121 
-471 78 -116 
-477 77 -131 
-461 93 -119 
-480 84 -125 
-457 86 -133 
-468 78 -109 
-464 89 -143 
-461 68 -130 
-471 86 -147 
-457 86 -123 
-478 93 -140 
-477 77 -128 
-475 89 -133 
-466 91 -135 
-462 91 -138 
-462 87 -128 
-453 86 -119 
-475 82 -140 
-475 78 -116 
-464 75 -116 
-475 82 -137 
-470 84 -125 
-464 86 -137 
-470 80 -128 
-473 91 -128 
-466 80 -118 
-468 86 -130 
-473 91 -135 
-478 86 -112 
-464 78 -123 
-462 73 -131 
-461 78 -126 
-453 96 -140 
-453 86 -123 
-450 89 -133 
-468 100 -123 
-468 68 -119 
-464 89 -130 
-461 86 -137 
-461 89 -126 
-471 71 -133 
-464 93 -126 
-468 89 -137 
-475 96 -133 
-453 89 -130 
-462 91 -145 
-459 91 -114 
-471 82 -133 
-468 89 -126 
-462 84 -114 
-470 87 -125 
-457 86 -130 
-471 82 -143 
-473 84 -138 
-468 78 -133 
-477 95 -135 
-461 75 -116 
-288 62 -252 
-220 37 -366 
-183 25 -478 
-167 19 -583 
-160 66 -662 
-142 202 -620 
-149 267 -465 
-275 376 -302 
-366 457 -304 
-400 519 -329 
-493 469 -216 
-608 299 -90 
-806 139 -123 
-920 118 -188 
-954 95 -245 
-1034 46 -360 
-861 -166 -383 
-525 -247 -422 
-372 -211 -557 
-315 -175 -632 
-302 -152 -617 
-345 -195 -558 
-295 -130 -445 
-380 95 -166 
-418 308 -150 
-484 446 -186 
-760 354 -137 
-997 285 -248 
-1036 69 -317 
-646 -189 -305 
-323 -170 -459 
-170 -12 -624 
-122 147 -570 
-491 98 -100 
-500 43 -137 
-477 41 -131 
-486 28 -130 
-473 52 -125 
-486 43 -123 
-489 46 -112 
-503 50 -126 
-491 37 -131 
-489 43 -123 
-487 41 -125 
-498 48 -125 
-486 46 -123 
-510 43 -133 
-496 53 -126 
-489 39 -126 
-498 41 -128 
-500 39 -130 
-494 44 -131 
-486 43 -140 
-480 52 -118 
-487 41 -131 
-493 46 -126 
-493 46 -147 
-491 41 -149 
-486 50 -112 
-493 43 -133 
-500 39 -126 
-503 43 -143 
-482 46 -123 
-484 48 -142 
-478 39 -137 
-487 34 -138 
-491 44 -125 
-494 44 -138 
-489 43 -140 
-496 35 -126 
-489 32 -133 
-500 39 -140 
-493 46 -140 
-503 57 -140 
-487 52 -128 
-489 39 -133 
-486 50 -137 
-494 48 -118 
-484 41 -125 
-491 62 -135 
-498 59 -128 
-480 48 -125 
-486 28 -119 
-494 37 -138 
-505 48 -125 
-486 46 -130 
-486 39 -123 
-500 64 -123 
-487 48 -131 
-498 59 -131 
-478 43 -126 
-484 59 -118 
-502 37 -145 
-489 35 -140 
-491 52 -142 
-484 48 -131 
-500 39 -126 
-486 32 -119 
-475 32 -133 
-496 35 -133 
-496 57 -140 
-491 44 -135 
-494 55 -142 
-477 34 -128 
-489 35 -133 
-487 41 -135 
-487 30 -138 
-493 46 -126 
-480 59 -131 
-247 43 -285 
-199 -1 -414 
-274 -127 -462 
-354 -200 -478 
-407 -240 -467 
-548 -288 -465 
-792 -189 -316 
-851 -41 -217 
-758 95 -111 
-619 177 -69 
-423 116 -152 
-270 105 -245 
-154 107 -457 
-165 10 -581 
-261 -121 -526 
-347 -204 -526 
-388 -216 -565 
-400 -229 -570 
-571 -286 -498 
-788 -225 -409 
-922 -112 -304 
-829 -109 -238 
-530 -59 -180 
-486 114 -116 
-571 301 -99 
-635 380 -126 
-672 442 -152 
-648 213 -69 
-603 -64 -150 
-448 -152 -266 
-281 -66 -338 
-176 3 -498 
-163 9 -672 
-169 64 -736 
-156 26 -631 
-300 -46 -288 
-537 -91 -176 
-705 -69 -159 
-877 -3 -185 
-911 -5 -242 
-982 12 -293 
-596 -68 -157 
-256 -8 -328 
-177 116 -386 
-316 277 -217 
-429 351 -164 
-466 356 -159 
-516 295 -121 
-685 96 -85 
-749 -78 -174 
-523 -227 -331 
-252 -84 -431 
-138 127 -534 
-137 164 -677 
-165 121 -787 
-158 39 -643 
-480 -170 -283 
-712 -145 -248 
-881 -57 -233 
-835 107 -137 
-685 204 -92 
-653 337 -116 
-651 288 -94 
-633 26 -114 
-286 -10 -316 
-147 100 -629 
-194 118 -822 
-176 21 -481 
-320 -159 -438 
-407 -232 -533 
-229 -3 -398 
-167 184 -417 
-348 73 -197 
-591 -23 -142 
-858 -66 -242 
-829 -62 -214 
-512 -69 -186 
-206 41 -390 
-153 177 -496 
-137 218 -595 
-153 123 -462 
-471 -60 -212 
-854 -37 -207 
-916 -71 -319 
-774 -218 -381 
-484 -241 -452 
-174 -8 -603 
-145 145 -682 
-147 147 -698 
-186 -32 -557 
-448 -213 -390 
-701 -166 -262 
-671 61 -112 
-587 310 -104 
-628 322 -112 
-836 123 -155 
-909 -17 -236 
-941 -118 -436 
-931 -111 -670 
-806 -214 -471 
-340 -136 -385 
-167 98 -717 
-274 109 -917 
-233 57 -815 
-218 21 -350 
-459 44 -152 
-459 98 -145 
-452 127 -152 
-436 125 -140 
-436 136 -154 
-441 127 -149 
-427 123 -152 
-434 138 -145 
-429 129 -140 
-441 127 -142 
-439 139 -143 
-437 134 -138 
-439 129 -147 
-432 150 -137 
-437 138 -145 
-445 145 -145 
-441 134 -152 
-445 127 -149 
-434 130 -135 
-439 125 -137 
-430 120 -149 
-443 125 -133 
-430 130 -142 
-436 132 -133 
-437 130 -145 
-445 120 -149 
-445 127 -145 
-430 127 -145 
-436 125 -154 
-441 120 -135 
-445 127 -135 
-430 156 -145 
-445 141 -138 
-429 118 -137 
-437 123 -149 
-439 132 -143 
-427 134 -149 
-437 130 -155 
-450 132 -150 
-446 143 -140 
-432 132 -133 
-448 130 -145 
-432 129 -140 
-425 132 -150 
-441 134 -145 
-434 127 -138 
-437 127 -149 
-432 121 -143 
-439 125 -143 
-439 129 -143 
-439 132 -133 
-446 136 -137 
-443 132 -133 
-437 127 -128 
-432 136 -147 
-425 125 -147 
-409 26 -186 
-391 -109 -290 
-411 -200 -374 
-432 -218 -416 
-311 -154 -502 
-140 61 -595 
-238 116 -844 
-252 -5 -796 
-331 -102 -817 
-400 -103 -863 
-384 -159 -741 
-364 -193 -495 
-295 -112 -376 
-311 -7 -271 
-384 159 -159 
-341 392 -221 
-395 510 -341 
-398 396 -214 
-555 245 -107 
-749 207 -99 
-915 166 -180 
-1020 193 -295 
-1075 138 -417 
-1084 161 -488 
-1004 105 -276 
-687 55 -118 
-217 44 -338 
-156 102 -731 
-236 125 -880 
-361 129 -963 
-208 204 -849 
-151 182 -495 
-327 173 -207 
-413 263 -166 
-421 455 -243 
-418 512 -302 
-425 552 -333 
-441 345 -162 
-391 109 -155 
-386 -60 -247 
-416 -145 -317 
-448 -184 -366 
-477 -277 -514 
-491 -277 -483 
-455 -227 -424 
-430 -173 -324 
-441 -1 -155 
-470 170 -121 
-446 290 -157 
-466 356 -162 
-471 387 -195 
-457 347 -171 
-455 130 -138 
-421 -157 -298 
-197 -46 -646 
-211 104 -818 
-154 50 -591 
-343 10 -230 
-795 114 -119 
-1036 245 -328 
-737 353 -135 
-543 537 -285 
-493 591 -347 
-519 166 -97 
-402 -127 -290 
-307 -168 -491 
-327 -177 -696 
-357 -118 -818 
-377 -112 -868 
-421 -236 -636 
-489 -164 -274 
-557 25 -116 
-560 -3 -140 
-523 9 -142 
-519 19 -138 
-526 5 -135 
-521 25 -130 
-534 16 -131 
-537 1 -118 
-514 25 -133 
-518 25 -133 
-516 9 -138 
-518 28 -133 
-530 19 -121 
-519 16 -142 
-525 28 -147 
-546 18 -143 
-530 23 -135 
-530 12 -135 
-521 25 -123 
-518 32 -126 
-521 28 -126 
-521 10 -143 
-525 25 -133 
-512 23 -128 
-535 25 -140 
-532 25 -133 
-530 5 -131 
-535 25 -133 
-526 23 -135 
-523 19 -135 
-525 14 -137 
-530 26 -135 
-526 26 -118 
-532 21 -126 
-535 -60 -181 
-393 -200 -357 
-199 -8 -417 
-430 -66 -176 
-576 -87 -176 
-525 -240 -395 
-496 -268 -581 
-578 -150 -230 
-553 57 -95 
-516 320 -125 
-484 478 -217 
-578 562 -285 
-799 304 -123 
-964 195 -224 
-1070 161 -412 
-735 7 -137 
-290 -21 -285 
-220 -41 -562 
-194 53 -756 
-206 -59 -548 
-409 -123 -269 
-676 -44 -155 
-817 14 -164 
-849 18 -164 
-970 64 -233 
-1059 129 -402 
-827 43 -147 
-502 -5 -152 
-297 -3 -261 
-211 25 -378 
-160 34 -569 
-195 34 -713 
-177 12 -665 
-218 -3 -395 
-307 139 -219 
-423 403 -204 
-530 532 -266 
-705 575 -304 
-770 458 -226 
-389 61 -181 
-377 -44 -228 
-368 3 -226 
-363 -16 -211 
-375 -3 -230 
-291 -41 -328 
-176 35 -484 
-161 71 -557 
-274 -23 -345 
-270 -141 -465 
-327 -180 -510 
-382 -222 -533 
-566 -241 -362 
-667 -132 -223 
-738 -75 -171 
-537 -141 -235 
-429 -125 -285 
-291 -91 -397 
-279 -111 -412 
-220 -69 -486 
-181 -5 -603 
-167 -1 -610 
-176 14 -626 
-154 28 -663 
-176 104 -767 
-172 129 -770 
-201 -3 -426 
-443 -57 -181 
-484 80 -111 
-457 215 -116 
-420 320 -162 
-446 476 -243 
-470 561 -338 
-519 614 -407 
-614 498 -226 
-817 344 -147 
-1004 181 -255 
-802 143 -109 
-576 105 -80 
-398 105 -152 
-320 105 -204 
-334 120 -190 
-252 112 -266 
-256 120 -273 
-265 121 -257 
-272 114 -257 
-210 95 -335 
-165 35 -484 
-181 34 -431 
-254 39 -309 
-393 53 -181 
-546 114 -92 
-770 197 -102 
-893 231 -173 
-925 234 -190 
-589 143 -88 
-272 100 -271 
-245 87 -276 
-224 91 -307 
-229 89 -312 
-158 118 -484 
-356 195 -190 
-461 193 -116 
-491 62 -135 
-491 80 -131 
-478 96 -126 
-480 59 -135 
-487 69 -142 
-478 71 -150 
-482 71 -130 
-482 82 -137 
-489 78 -133 
-473 80 -149 
-487 73 -142 
-477 77 -142 
-493 75 -133 
-486 86 -133 
-478 78 -123 
-475 86 -130 
-484 84 -128 
-482 78 -137 
-464 78 -150 
-468 82 -126 
-480 69 -118 
-484 77 -128 
-491 87 -138 
-462 73 -138 
-487 80 -138 
-487 66 -131 
-493 68 -116 
-480 80 -128 
-470 80 -135 
-478 68 -126 
-477 69 -128 
-471 68 -133 
-482 53 -133 
-464 71 -130 
-475 75 -143 
-470 59 -138 
-480 69 -142 
-491 77 -128 
-478 89 -133 
-473 73 -131 
-475 68 -140 
-480 69 -142 
-471 71 -140 
-480 66 -142 
-470 73 -145 
-477 55 -128 
-480 66 -145 
-471 71 -126 
-461 86 -143 
-477 69 -138 
-484 62 -125 
-480 69 -135 
-482 71 -133 
-473 66 -149 
-470 73 -142 
-470 77 -128 
-462 73 -135 
-464 53 -133 
-475 61 -130 
-470 77 -138 
-468 71 -137 
-471 68 -147 
-470 59 -138 
-482 86 -143 
-478 50 -154 
-491 62 -145 
-477 62 -131 
-470 62 -138 
-471 64 -130 
-461 43 -133 
-462 69 -152 
-468 61 -133 
-477 66 -138 
-473 73 -131 
-470 55 -138 
-473 52 -135 
-480 52 -118 
-462 59 -121 
-473 87 -135 
-471 64 -130 
-478 61 -130 
-471 61 -140 
-468 64 -143 
-462 91 -125 
-484 69 -128 
-486 53 -157 
-478 57 -126 
-478 50 -143 
-471 64 -140 
-470 66 -125 
-471 64 -140 
-462 69 -138 
-478 64 -137 
-477 66 -128 
-475 68 -130 
-462 73 -128 
-466 84 -138 
-471 61 -143 
-470 80 -128 
-480 73 -145 
-466 66 -121 
-470 55 -128 
-473 55 -135 
-471 61 -140 
-471 50 -130 
-475 71 -143 
-486 57 -143 
-459 62 -149 
-478 53 -133 
-480 44 -135 
-471 75 -137 
-470 77 -145 
-477 69 -135 
-486 50 -130 
-457 61 -126 
-470 73 -142 
-473 69 -131 
-473 73 -128 
-471 53 -137 
-478 71 -133 
-478 61 -140 
-473 62 -125 
-480 59 -138 
-470 55 -131 
-470 66 -121 
-473 59 -138 
-478 61 -143 
-470 69 -135 
-471 46 -133 
-409 16 -155 
-361 -204 -398 
-423 -259 -552 
-518 -283 -691 
-215 -82 -736 
-236 96 -891 
-263 112 -927 
-183 35 -794 
-347 -222 -522 
-502 -274 -610 
-523 -195 -844 
-482 -218 -805 
-448 -216 -765 
-434 -209 -765 
-380 -220 -682 
-190 -53 -722 
-340 -193 -402 
-580 5 -107 
-778 172 -75 
-924 347 -202 
-989 295 -242 
-1037 207 -274 
-956 -25 -264 
-350 -121 -312 
-211 -60 -419 
-188 -30 -545 
-177 37 -424 
-327 127 -207 
-420 277 -138 
-455 310 -125 
-450 290 -112 
-457 225 -102 
-357 107 -178 
-379 21 -178 
-372 -103 -264 
-364 -85 -240 
-380 -55 -211 
-375 -111 -305 
-357 -161 -367 
-375 -150 -354 
-366 -166 -348 
-373 -163 -355 
-359 -152 -345 
-354 -146 -364 
-348 -130 -345 
-359 -145 -338 
-352 -145 -355 
-348 -137 -341 
-322 -168 -471 
-350 -218 -595 
-379 -229 -608 
-379 -225 -567 
-368 -225 -564 
-379 -222 -574 
-388 -227 -572 
-380 -216 -555 
-386 -207 -471 
-350 -161 -347 
-304 -57 -285 
-247 -107 -453 
-172 -46 -629 
-188 152 -861 
-265 -50 -312 
-674 -68 -143 
-918 -48 -255 
-1057 37 -421 
-1084 175 -515 
-760 -103 -223 
-204 -64 -570 
-194 -32 -650 
-190 -3 -719 
-181 12 -710 
-179 -14 -677 
-183 -28 -691 
-194 -10 -691 
-185 -41 -682 
-213 -41 -703 
-210 -44 -720 
-188 -41 -724 
-194 43 -798 
-220 177 -875 
-177 -51 -610 
-510 -236 -378 
-870 -143 -312 
-941 -103 -329 
-929 -112 -321 
-754 -177 -255 
-680 -145 -190 
-646 -161 -223 
-639 -164 -202 
-646 -154 -192 
-589 -154 -209 
-493 -118 -174 
-532 136 -75 
-689 362 -116 
-948 197 -178 
-1005 111 -261 
-1064 102 -372 
-833 -41 -149 
-249 69 -286 
-122 236 -536 
-170 285 -800 
-190 279 -839 
-288 105 -238 
-646 107 -88 
-904 159 -142 
-656 329 -92 
-553 469 -174 
-571 458 -137 
-512 95 -90 
-186 18 -409 
-156 55 -720 
-211 28 -843 
-186 0 -385 
-541 -33 -131 
-859 0 -150 
-1037 218 -292 
-956 319 -226 
-681 458 -168 
-361 369 -188 
-275 154 -212 
-354 -82 -247 
-498 -73 -197 
-468 35 -137 
-466 52 -128 
-445 52 -128 
-466 62 -125 
-468 57 -130 
-471 35 -123 
-468 53 -137 
-477 59 -135 
-468 61 -143 
-480 62 -125 
-464 53 -126 
-466 69 -135 
-475 53 -137 
-357 68 -181 
-183 100 -347 
-131 62 -545 
-181 -19 -741 
-256 -69 -775 
-304 -168 -705 
-475 -290 -581 
-694 -209 -297 
-683 102 -97 
-635 412 -137 
-916 455 -292 
-1052 433 -484 
-867 602 -567 
-610 670 -505 
-307 487 -329 
-133 265 -464 
-194 64 -818 
-336 21 -939 
-122 57 -612 
-375 93 -157 
-865 188 -128 
-795 -25 -161 
-363 -159 -328 
-243 -71 -756 
-243 200 -278 
-831 315 -147 
-1032 328 -355 
-1071 342 -562 
-500 297 -119 
-459 213 -114 
-443 125 -130 
-437 116 -138 
-441 109 -152 
-421 118 -133 
-429 118 -137 
-434 116 -142 
-429 114 -137 
-416 98 -149 
